pricePerNight,nbChambres,city,zipCode,nbSallesDeBain,Date,piscine,url,id
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/2191552?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,2191552
,2,,,,14/07/2020,False,https://www.airbnb.fr/rooms/21341848?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,21341848
,3,,,3,14/07/2020,False,https://www.airbnb.fr/rooms/4012537?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,4012537
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/13820702?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,13820702
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/8637888?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,8637888
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/21484350?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,21484350
,2,,,5,14/07/2020,False,https://www.airbnb.fr/rooms/27738496?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,27738496
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/21341849?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,21341849
,4,,,4,14/07/2020,False,https://www.airbnb.fr/rooms/16814554?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,16814554
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/18373293?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,18373293
,3,,,,14/07/2020,False,https://www.airbnb.fr/rooms/42503481?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,42503481
,2,,,,14/07/2020,False,https://www.airbnb.fr/rooms/42501252?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,42501252
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/9178610?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,9178610
,3,,,,14/07/2020,False,https://www.airbnb.fr/rooms/34161214?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,34161214
,3,,,,14/07/2020,False,https://www.airbnb.fr/rooms/28331876?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,28331876
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/13027816?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=33d47244-b2d5-4fcf-8e6e-31cfaa32d264,13027816
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/14799445?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,14799445
,3,,,,14/07/2020,False,https://www.airbnb.fr/rooms/26293629?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,26293629
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/35986275?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,35986275
,2,,,,14/07/2020,False,https://www.airbnb.fr/rooms/11980961?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,11980961
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/16762303?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,16762303
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/20347255?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,20347255
,4,,,,14/07/2020,False,https://www.airbnb.fr/rooms/24237217?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,24237217
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24463096?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,24463096
,3,,,5,14/07/2020,False,https://www.airbnb.fr/rooms/10479401?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,10479401
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/18603305?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,18603305
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24648873?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,24648873
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/13227757?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,13227757
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/19546178?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,19546178
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/31699751?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,31699751
,2,,,,14/07/2020,False,https://www.airbnb.fr/rooms/3581498?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,3581498
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/1566011?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,1566011
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/22964973?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,22964973
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/14751969?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,14751969
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/3698651?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,3698651
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24614797?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=3f7a9e31-05d5-48f1-9c40-7dbef5d23e72,24614797
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24614797?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,24614797
,5,,,4,14/07/2020,False,https://www.airbnb.fr/rooms/13661222?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,13661222
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/12747986?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,12747986
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/34103203?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,34103203
,4,,,5,14/07/2020,False,https://www.airbnb.fr/rooms/38308832?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,38308832
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/20805824?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,20805824
,5,,,6,14/07/2020,False,https://www.airbnb.fr/rooms/41257522?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,41257522
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/19756586?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,19756586
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/30463418?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,30463418
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/14581530?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,14581530
,2,,,,14/07/2020,False,https://www.airbnb.fr/rooms/21342738?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,21342738
,,bonnieux,,1,14/07/2020,False,https://www.airbnb.fr/rooms/plus/16766209?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,16766209
,3,,,5,14/07/2020,False,https://www.airbnb.fr/rooms/33752359?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,33752359
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24885964?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,24885964
,3,,,,14/07/2020,False,https://www.airbnb.fr/rooms/17243304?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,17243304
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/40982069?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,40982069
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24144011?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,24144011
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/41682376?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,41682376
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/3348339?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,3348339
,4,,,3,14/07/2020,False,https://www.airbnb.fr/rooms/38313245?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=bf0b86a2-ecf2-4185-8e68-4b23662b2569,38313245
,6,,,6,14/07/2020,False,https://www.airbnb.fr/rooms/31186138?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,31186138
,2,,,,14/07/2020,False,https://www.airbnb.fr/rooms/42510936?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,42510936
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/19756586?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,19756586
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/3348339?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,3348339
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/3267694?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,3267694
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24627104?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,24627104
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/25342140?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,25342140
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/28592283?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,28592283
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/13759231?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,13759231
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/11978133?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,11978133
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/31284676?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,31284676
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/6457842?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,6457842
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/8694340?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,8694340
,6,,,4,14/07/2020,False,https://www.airbnb.fr/rooms/37345538?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,37345538
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24277832?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,24277832
,3,,,,14/07/2020,False,https://www.airbnb.fr/rooms/38795460?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,38795460
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/42825126?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,42825126
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/36819597?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,36819597
,4,,,3,14/07/2020,False,https://www.airbnb.fr/rooms/35787494?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,35787494
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24068418?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=74cd7765-6e9e-402a-a4af-f7f3db7f3347,24068418
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24068418?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,24068418
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/3587723?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,3587723
,,,,,14/07/2020,False,https://www.airbnb.fr/rooms/25958730?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,25958730
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/35084970?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,35084970
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/6457842?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,6457842
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/23137998?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,23137998
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/12860198?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,12860198
,3,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/23297952?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,23297952
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/20769369?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,20769369
,3,,,5,14/07/2020,False,https://www.airbnb.fr/rooms/18109630?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,18109630
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/25877898?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,25877898
,4,,,3,14/07/2020,False,https://www.airbnb.fr/rooms/35787494?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,35787494
,4,,,5,14/07/2020,False,https://www.airbnb.fr/rooms/22391760?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,22391760
,3,,,5,14/07/2020,False,https://www.airbnb.fr/rooms/28463088?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,28463088
,3,,,3,14/07/2020,False,https://www.airbnb.fr/rooms/24320708?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,24320708
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/18169888?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,18169888
,,,,,14/07/2020,False,https://www.airbnb.fr/rooms/19084557?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,19084557
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/19132482?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,19132482
,3,,,,14/07/2020,False,https://www.airbnb.fr/rooms/19374948?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,19374948
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/15046995?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=d9f3b766-26a2-4dd6-8cf7-4ccb71678000,15046995
,5,,,,14/07/2020,False,https://www.airbnb.fr/rooms/18894120?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,18894120
,3,,,5,14/07/2020,False,https://www.airbnb.fr/rooms/18353894?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,18353894
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/9702281?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,9702281
,2,,,,14/07/2020,False,https://www.airbnb.fr/rooms/25225613?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,25225613
,3,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/25849984?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,25849984
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/24426901?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,24426901
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/30458693?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,30458693
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/13489867?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,13489867
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/14543525?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,14543525
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/17380423?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,17380423
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/23297836?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,23297836
,3,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/40021438?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,40021438
,3,,,3,14/07/2020,False,https://www.airbnb.fr/rooms/5207873?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,5207873
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/22730522?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,22730522
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/26326575?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,26326575
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/5759291?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,5759291
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/18538628?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,18538628
,5,,,4,14/07/2020,False,https://www.airbnb.fr/rooms/33307379?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,33307379
,4,,,3,14/07/2020,False,https://www.airbnb.fr/rooms/41186086?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,41186086
,5,,,4,14/07/2020,False,https://www.airbnb.fr/rooms/34494632?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=4c13620b-27b8-4d8f-8984-fcb008446822,34494632
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/8076779?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=0937d506-df6b-4d68-ae59-2a941b4c6d34,8076779
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/39882129?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=0937d506-df6b-4d68-ae59-2a941b4c6d34,39882129
,3,menerbes,,3,14/07/2020,False,https://www.airbnb.fr/rooms/plus/13092887?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=0937d506-df6b-4d68-ae59-2a941b4c6d34,13092887
,4,,,4,14/07/2020,False,https://www.airbnb.fr/rooms/23537419?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=0937d506-df6b-4d68-ae59-2a941b4c6d34,23537419
,2,,,,14/07/2020,False,https://www.airbnb.fr/rooms/20907054?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=0937d506-df6b-4d68-ae59-2a941b4c6d34,20907054
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/40744317?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=0937d506-df6b-4d68-ae59-2a941b4c6d34,40744317
,,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/33359569?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=0937d506-df6b-4d68-ae59-2a941b4c6d34,33359569
,3,,,,14/07/2020,False,https://www.airbnb.fr/rooms/32927157?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=0937d506-df6b-4d68-ae59-2a941b4c6d34,32927157
,2,,,1,14/07/2020,False,https://www.airbnb.fr/rooms/21342676?location=Lourmarin&checkin=&check_out=2020-07-21&previous_page_section_name=1000&federated_search_id=0937d506-df6b-4d68-ae59-2a941b4c6d34,21342676
