pricePerNight,nbChambres,city,zipCode,nbSallesDeBain,Date,piscine,url,id
136,3,,,,30/06/2020,False,https://www.airbnb.fr/rooms/42290936?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=3c1b3eeb-0422-433d-b781-27d481cc3d8e,42290936
89,2,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/38711820?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,38711820
80,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/15781326?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,15781326
65,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/16818055?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,16818055
113,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/15506105?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,15506105
71,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/19773236?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,19773236
83,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/19773352?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,19773352
107,2,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/40270531?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,40270531
68,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/3750368?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,3750368
48,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/35555286?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,35555286
59,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/35814418?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,35814418
119,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/39211235?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,39211235
59,2,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/4595757?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,4595757
76,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/12168566?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,12168566
79,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/36868647?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,36868647
117,2,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/13164465?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,13164465
75,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/39261435?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,39261435
103,,,,1,30/06/2020,False,https://www.airbnb.fr/rooms/32395133?location=Yvetot&check_in=2020-06-30&check_out=2020-07-01&previous_page_section_name=1000&federated_search_id=2f53d399-0865-4f06-a4db-9fed2b1b0e28,32395133
